rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split0_train_score
24,0.6707802555313654,0.0,0.6997410015225319,0.0,15.810148477554321,0.0,0.04475116729736328,0.0,relu,0.001,"(50, 50)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6707802555313654,0.6997410015225319
25,0.6707530436485165,0.0,0.6939704600336927,0.0,42.681511878967285,0.0,0.09978532791137695,0.0,tanh,0.1,"(50, 50)",0.0001,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.0001}",0.6707530436485165,0.6939704600336927
26,0.6706911387533298,0.0,0.6975394814174045,0.0,41.00465250015259,0.0,0.07220220565795898,0.0,tanh,0.01,"(50, 50)",0.0001,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.0001}",0.6706911387533298,0.6975394814174045
27,0.6706588815460156,0.0,0.6929442909873023,0.0,26.93127727508545,0.0,0.036092519760131836,0.0,relu,0.001,"(50,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.0001}",0.6706588815460156,0.6929442909873023
28,0.670641324041106,0.0,0.6927727952116558,0.0,29.87881898880005,0.0,0.051661014556884766,0.0,relu,0.01,"(50,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.0001}",0.670641324041106,0.6927727952116558
29,0.6705284594726395,0.0,0.6902513449902989,0.0,15.672881841659546,0.0,0.07121610641479492,0.0,tanh,0.001,"(50, 50)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6705284594726395,0.6902513449902989
30,0.6703552493044791,0.0,0.7009480434984664,0.0,12.938043117523193,0.0,0.044643402099609375,0.0,tanh,1e-05,"(50,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6703552493044791,0.7009480434984664
30,0.6703552493044791,0.0,0.7009480434984664,0.0,12.572730541229248,0.0,0.04260659217834473,0.0,tanh,1e-06,"(50,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6703552493044791,0.7009480434984664
32,0.6702121426350072,0.0,0.7005967101174819,0.0,13.205412864685059,0.0,0.04366040229797363,0.0,tanh,0.001,"(50,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6702121426350072,0.7005967101174819
33,0.6701720624466321,0.0,0.700866448549062,0.0,14.629182577133179,0.0,0.0541837215423584,0.0,tanh,0.0001,"(50,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6701720624466321,0.700866448549062
34,0.6700059134940302,0.0,0.7027786009768747,0.0,18.972893953323364,0.0,0.07121825218200684,0.0,relu,1e-05,"(100,)",0.01,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6700059134940302,0.7027786009768747
35,0.6698817619389388,0.0,0.6813897106185375,0.0,28.079612970352173,0.0,0.07527780532836914,0.0,tanh,0.01,"(100,)",0.0001,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.6698817619389388,0.6813897106185375
36,0.6694046543660749,0.0,0.6820812760247894,0.0,12.531972408294678,0.0,0.04009270668029785,0.0,relu,0.01,"(50,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6694046543660749,0.6820812760247894
37,0.6693890703438605,0.0,0.6816433099268163,0.0,26.26292610168457,0.0,0.0696709156036377,0.0,tanh,0.001,"(100,)",0.0001,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.6693890703438605,0.6816433099268163
38,0.669348710901831,0.0,0.68176350210046,0.0,26.941034078598022,0.0,0.09136056900024414,0.0,tanh,0.0001,"(100,)",0.0001,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.669348710901831,0.68176350210046
38,0.669348710901831,0.0,0.68176350210046,0.0,26.1978657245636,0.0,0.06668925285339355,0.0,tanh,1e-05,"(100,)",0.0001,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.669348710901831,0.68176350210046
38,0.669348710901831,0.0,0.68176350210046,0.0,24.60089945793152,0.0,0.06513309478759766,0.0,tanh,1e-06,"(100,)",0.0001,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.669348710901831,0.68176350210046
41,0.6693325903380407,0.0,0.7065600690678553,0.0,23.15061902999878,0.0,0.05616569519042969,0.0,relu,0.1,"(50, 50)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6693325903380407,0.7065600690678553
42,0.6692107525944108,0.0,0.6857005634292003,0.0,14.454662322998047,0.0,0.04918956756591797,0.0,relu,1e-06,"(50, 50)",0.001,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6692107525944108,0.6857005634292003
43,0.6681370775288203,0.0,0.6857149398787298,0.0,20.989277839660645,0.0,0.051680803298950195,0.0,relu,1e-05,"(50, 50)",0.001,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6681370775288203,0.6857149398787298
44,0.6674993170029436,0.0,0.6866498366086589,0.0,13.966352462768555,0.0,0.050618648529052734,0.0,relu,0.001,"(50, 50)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.01}",0.6674993170029436,0.6866498366086589
45,0.667269061648637,0.0,0.6722960530556429,0.0,71.41747617721558,0.0,0.07423210144042969,0.0,tanh,0.1,"(100,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.667269061648637,0.6722960530556429
46,0.6668782729903683,0.0,0.6801202012312746,0.0,11.009925365447998,0.0,0.05865335464477539,0.0,tanh,0.001,"(50,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6668782729903683,0.6801202012312746
47,0.6667557062685069,0.0,0.6688782736326487,0.0,47.352577447891235,0.0,0.07229900360107422,0.0,tanh,0.001,"(50,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6667557062685069,0.6688782736326487
47,0.6667557062685069,0.0,0.6689162618472364,0.0,48.344268798828125,0.0,0.05263924598693848,0.0,tanh,0.0001,"(50,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6667557062685069,0.6689162618472364
47,0.6667557062685069,0.0,0.6689162618472364,0.0,46.51857256889343,0.0,0.050122737884521484,0.0,tanh,1e-05,"(50,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6667557062685069,0.6689162618472364
47,0.6667557062685069,0.0,0.6689162618472364,0.0,43.44346880912781,0.0,0.041581153869628906,0.0,tanh,1e-06,"(50,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6667557062685069,0.6689162618472364
51,0.6659788078206911,0.0,0.6736612166651945,0.0,79.05991578102112,0.0,0.08324646949768066,0.0,tanh,0.01,"(100,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6659788078206911,0.6736612166651945
52,0.6658750922441721,0.0,0.6745950666699385,0.0,12.996320247650146,0.0,0.04464221000671387,0.0,tanh,0.1,"(50,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6658750922441721,0.6745950666699385
53,0.6657679009025301,0.0,0.6918849738137242,0.0,41.87440800666809,0.0,0.0637054443359375,0.0,relu,0.1,"(50,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.0001}",0.6657679009025301,0.6918849738137242
54,0.665473675313811,0.0,0.7000060901804893,0.0,21.047642707824707,0.0,0.07588028907775879,0.0,relu,0.0001,"(50, 50)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.665473675313811,0.7000060901804893
55,0.6652529934051186,0.0,0.6970130076969261,0.0,34.84747076034546,0.0,0.05162692070007324,0.0,relu,0.01,"(100,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.6652529934051186,0.6970130076969261
56,0.6651739463648968,0.0,0.6973932625646234,0.0,30.491262197494507,0.0,0.06680083274841309,0.0,relu,0.0001,"(100,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.6651739463648968,0.6973932625646234
57,0.6650822923012838,0.0,0.6972967843404567,0.0,31.905028343200684,0.0,0.05262923240661621,0.0,relu,0.001,"(100,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.6650822923012838,0.6972967843404567
58,0.6648197399053937,0.0,0.671809576256773,0.0,81.03023266792297,0.0,0.07619500160217285,0.0,tanh,0.001,"(100,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6648197399053937,0.671809576256773
59,0.6646995573975308,0.0,0.6718157125929953,0.0,64.92457151412964,0.0,0.09402918815612793,0.0,tanh,0.0001,"(100,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6646995573975308,0.6718157125929953
59,0.6646995573975308,0.0,0.6718157125929953,0.0,63.3183970451355,0.0,0.08119726181030273,0.0,tanh,1e-05,"(100,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6646995573975308,0.6718157125929953
59,0.6646995573975308,0.0,0.6718157125929953,0.0,47.95081281661987,0.0,0.05793333053588867,0.0,tanh,1e-06,"(100,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 1e-05}",0.6646995573975308,0.6718157125929953
62,0.6642960587366693,0.0,0.6974550751094755,0.0,21.536448001861572,0.0,0.09136509895324707,0.0,tanh,0.01,"(50, 50)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6642960587366693,0.6974550751094755
63,0.6642646773729848,0.0,0.6893827300265296,0.0,28.058112621307373,0.0,0.04503035545349121,0.0,relu,0.1,"(100,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.6642646773729848,0.6893827300265296
64,0.6642583363818925,0.0,0.7003079235983677,0.0,19.575904369354248,0.0,0.0772714614868164,0.0,tanh,0.001,"(50, 50)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6642583363818925,0.7003079235983677
65,0.6642192181888882,0.0,0.7003079235983677,0.0,19.172227144241333,0.0,0.06619620323181152,0.0,tanh,0.0001,"(50, 50)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6642192181888882,0.7003079235983677
65,0.6642192181888882,0.0,0.7003318308771012,0.0,18.962669372558594,0.0,0.06264066696166992,0.0,tanh,1e-05,"(50, 50)",0.001,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6642192181888882,0.7003318308771012
65,0.6642192181888882,0.0,0.7003204724754517,0.0,17.103544235229492,0.0,0.06514430046081543,0.0,tanh,1e-06,"(50, 50)",0.001,"{'model__activation': 'tanh', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6642192181888882,0.7003204724754517
68,0.6642019142925282,0.0,0.6917194759152939,0.0,18.128892183303833,0.0,0.043647050857543945,0.0,relu,0.1,"(50,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6642019142925282,0.6917194759152939
69,0.6641802139898938,0.0,0.6820929279854162,0.0,21.191704511642456,0.0,0.07119464874267578,0.0,tanh,0.1,"(50, 50)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6641802139898938,0.6820929279854162
70,0.6639777923198139,0.0,0.6696717268001817,0.0,160.70399045944214,0.0,0.2621498107910156,0.0,relu,0.1,"(100,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6639777923198139,0.6696717268001817
71,0.6638539638625323,0.0,0.6809795118713258,0.0,10.693944692611694,0.0,0.04467058181762695,0.0,tanh,1e-05,"(50,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6638539638625323,0.6809795118713258
72,0.6634683984754324,0.0,0.6962272635921198,0.0,14.38158106803894,0.0,0.03865694999694824,0.0,relu,1e-06,"(50,)",0.001,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6634683984754324,0.6962272635921198
73,0.6633274440330283,0.0,0.6989020273585187,0.0,23.123652458190918,0.0,0.07874417304992676,0.0,tanh,0.01,"(100,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.01}",0.6633274440330283,0.6989020273585187
74,0.6632326874708032,0.0,0.6882734680713205,0.0,36.201168060302734,0.0,0.05973386764526367,0.0,relu,1e-05,"(100,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 1e-05, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.6632326874708032,0.6882734680713205
75,0.6631934402667363,0.0,0.6883786599038004,0.0,28.892597675323486,0.0,0.049619197845458984,0.0,relu,1e-06,"(100,)",0.0001,"{'model__activation': 'relu', 'model__alpha': 1e-06, 'model__hidden_layer_sizes': (100,), 'model__learning_rate_init': 0.0001}",0.6631934402667363,0.6883786599038004
76,0.6626671835070829,0.0,0.695719547081028,0.0,13.466219186782837,0.0,0.054137468338012695,0.0,relu,0.01,"(50,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6626671835070829,0.695719547081028
77,0.6622906461660784,0.0,0.6670089249677497,0.0,39.16447186470032,0.0,0.06720995903015137,0.0,tanh,0.1,"(50, 50)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6622906461660784,0.6670089249677497
78,0.6622777328937121,0.0,0.66443978389812,0.0,120.9984347820282,0.0,1.4327731132507324,0.0,relu,0.1,"(50,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6622777328937121,0.66443978389812
79,0.6617846995645459,0.0,0.6959005543945924,0.0,12.043728828430176,0.0,0.04210495948791504,0.0,relu,0.0001,"(50,)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6617846995645459,0.6959005543945924
80,0.6616775761864326,0.0,0.6739084219577682,0.0,13.054124593734741,0.0,0.0396120548248291,0.0,relu,0.01,"(50, 50)",0.001,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 0.001}",0.6616775761864326,0.6739084219577682
81,0.6615900739992631,0.0,0.6751601854819573,0.0,11.526098012924194,0.0,0.04914665222167969,0.0,tanh,0.1,"(50,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6615900739992631,0.6751601854819573
82,0.660688502462003,0.0,0.6617676689340475,0.0,44.11255240440369,0.0,0.059723615646362305,0.0,tanh,0.01,"(50,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.660688502462003,0.6617676689340475
83,0.6601550412528854,0.0,0.6871694512796801,0.0,13.947470664978027,0.0,0.05121183395385742,0.0,tanh,0.0001,"(50,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6601550412528854,0.6871694512796801
84,0.6599981719504143,0.0,0.6653039830565085,0.0,52.54245471954346,0.0,0.04209184646606445,0.0,relu,0.1,"(50,)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6599981719504143,0.6653039830565085
85,0.6599603887772089,0.0,0.6853117670035692,0.0,11.161741733551025,0.0,0.04873919486999512,0.0,tanh,0.01,"(50,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.001}",0.6599603887772089,0.6853117670035692
86,0.6595295227625321,0.0,0.661482293974869,0.0,41.66339039802551,0.0,0.053124427795410156,0.0,tanh,0.1,"(50,)",1e-05,"{'model__activation': 'tanh', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 1e-05}",0.6595295227625321,0.661482293974869
87,0.6594963083079151,0.0,0.6693689194768356,0.0,98.07584118843079,0.0,0.04861187934875488,0.0,relu,0.1,"(50, 50)",1e-05,"{'model__activation': 'relu', 'model__alpha': 0.1, 'model__hidden_layer_sizes': (50, 50), 'model__learning_rate_init': 1e-05}",0.6594963083079151,0.6693689194768356
88,0.6594518757029145,0.0,0.6832823583620099,0.0,11.53190279006958,0.0,0.04060077667236328,0.0,relu,0.001,"(50,)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (50,), 'model__learning_rate_init': 0.01}",0.6594518757029145,0.6832823583620099
